disease_j,disease_k,disease_l,evidence_tier,n_valid,n_joint_events,triplet_prevalence,O,E,OE_ratio,OE_ci_lo,OE_ci_hi,OE_ci_method,OE_excludes_1,auc_joint,auc_ci_lo,auc_ci_hi,auc_age_only,auc_gain_over_age,beats_age_baseline,brier_joint
Atrial Fibrillation,COPD,Cancer Breast,suppressed,16496,,,,0.14,,,,,,,,,,,,
Atrial Fibrillation,COPD,Cancer Lung,suppressed,16924,,,,0.06,,,,,,,,,,,,
Atrial Fibrillation,COPD,Cancer Colorectal,suppressed,16875,,,,0.03,,,,,,,,,,,,
Atrial Fibrillation,COPD,Cancer Other,suppressed,16219,,,,0.16,,,,,,,,,,,,
Atrial Fibrillation,COPD,Anxiety,suppressed,16661,,,,0.27,,,,,,,,,,,,
Atrial Fibrillation,Chronic Kidney Disease,Chronic Liver Disease,suppressed,18201,,,,0.09,,,,,,,,,,,,
Atrial Fibrillation,Chronic Kidney Disease,Depression,suppressed,16446,,,,0.13,,,,,,,,,,,,
Atrial Fibrillation,Chronic Kidney Disease,Substance Use Disorder,suppressed,18306,,,,0.03,,,,,,,,,,,,
Atrial Fibrillation,Chronic Kidney Disease,Osteoarthritis,suppressed,17198,,,,0.38,,,,,,,,,,,,
Atrial Fibrillation,Chronic Kidney Disease,Rheumatoid Arthritis,suppressed,18085,,,,0.05,,,,,,,,,,,,
Atrial Fibrillation,Chronic Kidney Disease,Osteoporosis,suppressed,18096,,,,0.07,,,,,,,,,,,,
Atrial Fibrillation,Chronic Kidney Disease,Hypothyroidism,suppressed,17126,,,,0.09,,,,,,,,,,,,
Atrial Fibrillation,Chronic Kidney Disease,Sleep Apnea,suppressed,18367,,,,0.09,,,,,,,,,,,,
Atrial Fibrillation,Chronic Kidney Disease,Cancer Breast,suppressed,17941,,,,0.09,,,,,,,,,,,,
Atrial Fibrillation,Chronic Kidney Disease,Cancer Lung,suppressed,18393,,,,0.03,,,,,,,,,,,,
Atrial Fibrillation,Chronic Kidney Disease,Cancer Colorectal,suppressed,18348,,,,0.02,,,,,,,,,,,,
Atrial Fibrillation,Chronic Kidney Disease,Cancer Other,suppressed,17631,,,,0.1,,,,,,,,,,,,
Atrial Fibrillation,Chronic Kidney Disease,Anxiety,suppressed,18109,,,,0.16,,,,,,,,,,,,
Atrial Fibrillation,Chronic Liver Disease,Depression,suppressed,16591,,,,0.17,,,,,,,,,,,,
Atrial Fibrillation,Chronic Liver Disease,Substance Use Disorder,suppressed,18504,,,,0.06,,,,,,,,,,,,
Atrial Fibrillation,Chronic Liver Disease,Osteoarthritis,suppressed,17350,,,,0.5,,,,,,,,,,,,
Atrial Fibrillation,Chronic Liver Disease,Rheumatoid Arthritis,suppressed,18257,,,,0.07,,,,,,,,,,,,
Atrial Fibrillation,Chronic Liver Disease,Osteoporosis,suppressed,18270,,,,0.09,,,,,,,,,,,,
Atrial Fibrillation,Chronic Liver Disease,Hypothyroidism,suppressed,17294,,,,0.11,,,,,,,,,,,,
Atrial Fibrillation,Chronic Liver Disease,Sleep Apnea,suppressed,18561,,,,0.15,,,,,,,,,,,,
Atrial Fibrillation,Chronic Liver Disease,Cancer Breast,suppressed,18126,,,,0.11,,,,,,,,,,,,
Atrial Fibrillation,Chronic Liver Disease,Cancer Lung,suppressed,18587,,,,0.04,,,,,,,,,,,,
Atrial Fibrillation,Chronic Liver Disease,Cancer Colorectal,suppressed,18539,,,,0.03,,,,,,,,,,,,
Atrial Fibrillation,Chronic Liver Disease,Cancer Other,suppressed,17810,,,,0.13,,,,,,,,,,,,
Atrial Fibrillation,Chronic Liver Disease,Anxiety,suppressed,18295,,,,0.23,,,,,,,,,,,,
Atrial Fibrillation,Depression,Substance Use Disorder,suppressed,16720,,,,0.08,,,,,,,,,,,,
Atrial Fibrillation,Depression,Osteoarthritis,suppressed,15755,,,,0.86,,,,,,,,,,,,
Atrial Fibrillation,Depression,Rheumatoid Arthritis,suppressed,16487,,,,0.09,,,,,,,,,,,,
Atrial Fibrillation,Depression,Osteoporosis,suppressed,16495,,,,0.17,,,,,,,,,,,,
Atrial Fibrillation,Depression,Hypothyroidism,suppressed,15648,,,,0.17,,,,,,,,,,,,
Atrial Fibrillation,Depression,Sleep Apnea,suppressed,16746,,,,0.19,,,,,,,,,,,,
Atrial Fibrillation,Depression,Cancer Breast,suppressed,16368,,,,0.2,,,,,,,,,,,,
Atrial Fibrillation,Depression,Cancer Lung,suppressed,16762,,,,0.06,,,,,,,,,,,,
Atrial Fibrillation,Depression,Cancer Colorectal,suppressed,16720,,,,0.05,,,,,,,,,,,,
Atrial Fibrillation,Depression,Cancer Other,suppressed,16082,,,,0.21,,,,,,,,,,,,
Atrial Fibrillation,Depression,Anxiety,suppressed,16654,,,,0.37,,,,,,,,,,,,
Atrial Fibrillation,Substance Use Disorder,Osteoarthritis,suppressed,17453,,,,0.24,,,,,,,,,,,,
Atrial Fibrillation,Substance Use Disorder,Rheumatoid Arthritis,suppressed,18369,,,,0.03,,,,,,,,,,,,
Atrial Fibrillation,Substance Use Disorder,Osteoporosis,suppressed,18380,,,,0.07,,,,,,,,,,,,
Atrial Fibrillation,Substance Use Disorder,Hypothyroidism,suppressed,17387,,,,0.05,,,,,,,,,,,,
Atrial Fibrillation,Substance Use Disorder,Sleep Apnea,suppressed,18674,,,,0.04,,,,,,,,,,,,
Atrial Fibrillation,Substance Use Disorder,Cancer Breast,suppressed,18236,,,,0.06,,,,,,,,,,,,
Atrial Fibrillation,Substance Use Disorder,Cancer Lung,suppressed,18701,,,,0.02,,,,,,,,,,,,
Atrial Fibrillation,Substance Use Disorder,Cancer Colorectal,suppressed,18650,,,,0.01,,,,,,,,,,,,
Atrial Fibrillation,Substance Use Disorder,Cancer Other,suppressed,17918,,,,0.06,,,,,,,,,,,,
Atrial Fibrillation,Substance Use Disorder,Anxiety,suppressed,18416,,,,0.12,,,,,,,,,,,,
Atrial Fibrillation,Osteoarthritis,Rheumatoid Arthritis,suppressed,17252,,,,0.31,,,,,,,,,,,,
Atrial Fibrillation,Osteoarthritis,Osteoporosis,suppressed,17260,,,,0.56,,,,,,,,,,,,
Atrial Fibrillation,Osteoarthritis,Hypothyroidism,suppressed,16331,,,,0.56,,,,,,,,,,,,
Atrial Fibrillation,Osteoarthritis,Sleep Apnea,suppressed,17507,,,,0.57,,,,,,,,,,,,
Atrial Fibrillation,Osteoarthritis,Cancer Breast,suppressed,17096,,,,0.69,,,,,,,,,,,,
Atrial Fibrillation,Osteoarthritis,Cancer Lung,suppressed,17528,,,,0.18,,,,,,,,,,,,
Atrial Fibrillation,Osteoarthritis,Cancer Colorectal,suppressed,17478,,,,0.16,,,,,,,,,,,,
Atrial Fibrillation,Osteoarthritis,Cancer Other,suppressed,16795,,,,0.74,,,,,,,,,,,,
Atrial Fibrillation,Osteoarthritis,Anxiety,suppressed,17264,,,,1.14,,,,,,,,,,,,
Atrial Fibrillation,Rheumatoid Arthritis,Osteoporosis,suppressed,18165,,,,0.07,,,,,,,,,,,,
Atrial Fibrillation,Rheumatoid Arthritis,Hypothyroidism,suppressed,17165,,,,0.07,,,,,,,,,,,,
Atrial Fibrillation,Rheumatoid Arthritis,Sleep Apnea,suppressed,18433,,,,0.08,,,,,,,,,,,,
Atrial Fibrillation,Rheumatoid Arthritis,Cancer Breast,suppressed,17996,,,,0.07,,,,,,,,,,,,
Atrial Fibrillation,Rheumatoid Arthritis,Cancer Lung,suppressed,18455,,,,0.02,,,,,,,,,,,,
Atrial Fibrillation,Rheumatoid Arthritis,Cancer Colorectal,suppressed,18405,,,,0.02,,,,,,,,,,,,
Atrial Fibrillation,Rheumatoid Arthritis,Cancer Other,suppressed,17677,,,,0.08,,,,,,,,,,,,
Atrial Fibrillation,Rheumatoid Arthritis,Anxiety,suppressed,18166,,,,0.13,,,,,,,,,,,,
Atrial Fibrillation,Osteoporosis,Hypothyroidism,suppressed,17174,,,,0.12,,,,,,,,,,,,
Atrial Fibrillation,Osteoporosis,Sleep Apnea,suppressed,18440,,,,0.1,,,,,,,,,,,,
Atrial Fibrillation,Osteoporosis,Cancer Breast,suppressed,18024,,,,0.14,,,,,,,,,,,,
Atrial Fibrillation,Osteoporosis,Cancer Lung,suppressed,18466,,,,0.04,,,,,,,,,,,,
Atrial Fibrillation,Osteoporosis,Cancer Colorectal,suppressed,18418,,,,0.03,,,,,,,,,,,,
Atrial Fibrillation,Osteoporosis,Cancer Other,suppressed,17703,,,,0.15,,,,,,,,,,,,
Atrial Fibrillation,Osteoporosis,Anxiety,suppressed,18175,,,,0.26,,,,,,,,,,,,
Atrial Fibrillation,Hypothyroidism,Sleep Apnea,suppressed,17451,,,,0.11,,,,,,,,,,,,
Atrial Fibrillation,Hypothyroidism,Cancer Breast,suppressed,17048,,,,0.14,,,,,,,,,,,,
Atrial Fibrillation,Hypothyroidism,Cancer Lung,suppressed,17473,,,,0.04,,,,,,,,,,,,
Atrial Fibrillation,Hypothyroidism,Cancer Colorectal,suppressed,17425,,,,0.03,,,,,,,,,,,,
Atrial Fibrillation,Hypothyroidism,Cancer Other,suppressed,16765,,,,0.15,,,,,,,,,,,,
Atrial Fibrillation,Hypothyroidism,Anxiety,suppressed,17200,,,,0.23,,,,,,,,,,,,
Atrial Fibrillation,Sleep Apnea,Cancer Breast,suppressed,18296,,,,0.12,,,,,,,,,,,,
Atrial Fibrillation,Sleep Apnea,Cancer Lung,suppressed,18764,,,,0.04,,,,,,,,,,,,
Atrial Fibrillation,Sleep Apnea,Cancer Colorectal,suppressed,18714,,,,0.03,,,,,,,,,,,,
Atrial Fibrillation,Sleep Apnea,Cancer Other,suppressed,17971,,,,0.15,,,,,,,,,,,,
Atrial Fibrillation,Sleep Apnea,Anxiety,suppressed,18468,,,,0.25,,,,,,,,,,,,
Atrial Fibrillation,Cancer Breast,Cancer Lung,suppressed,18326,,,,0.04,,,,,,,,,,,,
Atrial Fibrillation,Cancer Breast,Cancer Colorectal,suppressed,18275,,,,0.04,,,,,,,,,,,,
Atrial Fibrillation,Cancer Breast,Cancer Other,suppressed,17566,,,,0.19,,,,,,,,,,,,
Atrial Fibrillation,Cancer Breast,Anxiety,suppressed,18031,,,,0.27,,,,,,,,,,,,
Atrial Fibrillation,Cancer Lung,Cancer Colorectal,suppressed,18742,,,,0.01,,,,,,,,,,,,
Atrial Fibrillation,Cancer Lung,Cancer Other,suppressed,18000,,,,0.05,,,,,,,,,,,,
Atrial Fibrillation,Cancer Lung,Anxiety,suppressed,18491,,,,0.08,,,,,,,,,,,,
Atrial Fibrillation,Cancer Colorectal,Cancer Other,suppressed,17969,,,,0.04,,,,,,,,,,,,
Atrial Fibrillation,Cancer Colorectal,Anxiety,suppressed,18441,,,,0.06,,,,,,,,,,,,
Atrial Fibrillation,Cancer Other,Anxiety,suppressed,17712,,,,0.29,,,,,,,,,,,,
Peripheral Vascular Disease,COPD,Chronic Kidney Disease,suppressed,16562,,,,0.04,,,,,,,,,,,,
Peripheral Vascular Disease,COPD,Chronic Liver Disease,suppressed,16717,,,,0.07,,,,,,,,,,,,
Peripheral Vascular Disease,COPD,Depression,suppressed,15119,,,,0.1,,,,,,,,,,,,
Peripheral Vascular Disease,COPD,Substance Use Disorder,suppressed,16838,,,,0.05,,,,,,,,,,,,
Peripheral Vascular Disease,COPD,Osteoarthritis,suppressed,15796,,,,0.27,,,,,,,,,,,,
Peripheral Vascular Disease,COPD,Rheumatoid Arthritis,suppressed,16616,,,,0.04,,,,,,,,,,,,
Peripheral Vascular Disease,COPD,Osteoporosis,suppressed,16633,,,,0.1,,,,,,,,,,,,
Peripheral Vascular Disease,COPD,Hypothyroidism,suppressed,15693,,,,0.07,,,,,,,,,,,,
Peripheral Vascular Disease,COPD,Sleep Apnea,suppressed,16877,,,,0.06,,,,,,,,,,,,
Peripheral Vascular Disease,COPD,Cancer Breast,suppressed,16475,,,,0.07,,,,,,,,,,,,
Peripheral Vascular Disease,COPD,Cancer Lung,suppressed,16904,,,,0.03,,,,,,,,,,,,
Peripheral Vascular Disease,COPD,Cancer Colorectal,suppressed,16855,,,,0.02,,,,,,,,,,,,
Peripheral Vascular Disease,COPD,Cancer Other,suppressed,16198,,,,0.07,,,,,,,,,,,,
Peripheral Vascular Disease,COPD,Anxiety,suppressed,16636,,,,0.14,,,,,,,,,,,,
Peripheral Vascular Disease,Chronic Kidney Disease,Chronic Liver Disease,suppressed,18179,,,,0.04,,,,,,,,,,,,
Peripheral Vascular Disease,Chronic Kidney Disease,Depression,suppressed,16426,,,,0.06,,,,,,,,,,,,
Peripheral Vascular Disease,Chronic Kidney Disease,Substance Use Disorder,suppressed,18283,,,,0.02,,,,,,,,,,,,
Peripheral Vascular Disease,Chronic Kidney Disease,Osteoarthritis,suppressed,17176,,,,0.17,,,,,,,,,,,,
Peripheral Vascular Disease,Chronic Kidney Disease,Rheumatoid Arthritis,suppressed,18060,,,,0.02,,,,,,,,,,,,
Peripheral Vascular Disease,Chronic Kidney Disease,Osteoporosis,suppressed,18077,,,,0.04,,,,,,,,,,,,
Peripheral Vascular Disease,Chronic Kidney Disease,Hypothyroidism,suppressed,17098,,,,0.04,,,,,,,,,,,,
Peripheral Vascular Disease,Chronic Kidney Disease,Sleep Apnea,suppressed,18343,,,,0.03,,,,,,,,,,,,
Peripheral Vascular Disease,Chronic Kidney Disease,Cancer Breast,suppressed,17917,,,,0.04,,,,,,,,,,,,
Peripheral Vascular Disease,Chronic Kidney Disease,Cancer Lung,suppressed,18370,,,,0.01,,,,,,,,,,,,
Peripheral Vascular Disease,Chronic Kidney Disease,Cancer Colorectal,suppressed,18325,,,,0.01,,,,,,,,,,,,
Peripheral Vascular Disease,Chronic Kidney Disease,Cancer Other,suppressed,17607,,,,0.04,,,,,,,,,,,,
Peripheral Vascular Disease,Chronic Kidney Disease,Anxiety,suppressed,18083,,,,0.08,,,,,,,,,,,,
Peripheral Vascular Disease,Chronic Liver Disease,Depression,suppressed,16568,,,,0.07,,,,,,,,,,,,
Peripheral Vascular Disease,Chronic Liver Disease,Substance Use Disorder,suppressed,18480,,,,0.03,,,,,,,,,,,,
Peripheral Vascular Disease,Chronic Liver Disease,Osteoarthritis,suppressed,17328,,,,0.19,,,,,,,,,,,,
Peripheral Vascular Disease,Chronic Liver Disease,Rheumatoid Arthritis,suppressed,18231,,,,0.03,,,,,,,,,,,,
Peripheral Vascular Disease,Chronic Liver Disease,Osteoporosis,suppressed,18252,,,,0.04,,,,,,,,,,,,
Peripheral Vascular Disease,Chronic Liver Disease,Hypothyroidism,suppressed,17265,,,,0.05,,,,,,,,,,,,
Peripheral Vascular Disease,Chronic Liver Disease,Sleep Apnea,suppressed,18536,,,,0.05,,,,,,,,,,,,
Peripheral Vascular Disease,Chronic Liver Disease,Cancer Breast,suppressed,18101,,,,0.05,,,,,,,,,,,,
Peripheral Vascular Disease,Chronic Liver Disease,Cancer Lung,suppressed,18563,,,,0.01,,,,,,,,,,,,
Peripheral Vascular Disease,Chronic Liver Disease,Cancer Colorectal,suppressed,18515,,,,0.01,,,,,,,,,,,,
Peripheral Vascular Disease,Chronic Liver Disease,Cancer Other,suppressed,17784,,,,0.05,,,,,,,,,,,,
Peripheral Vascular Disease,Chronic Liver Disease,Anxiety,suppressed,18267,,,,0.1,,,,,,,,,,,,
Peripheral Vascular Disease,Depression,Substance Use Disorder,suppressed,16696,,,,0.05,,,,,,,,,,,,
Peripheral Vascular Disease,Depression,Osteoarthritis,suppressed,15733,,,,0.38,,,,,,,,,,,,
Peripheral Vascular Disease,Depression,Rheumatoid Arthritis,suppressed,16463,,,,0.04,,,,,,,,,,,,
Peripheral Vascular Disease,Depression,Osteoporosis,suppressed,16477,,,,0.09,,,,,,,,,,,,
Peripheral Vascular Disease,Depression,Hypothyroidism,suppressed,15623,,,,0.08,,,,,,,,,,,,
Peripheral Vascular Disease,Depression,Sleep Apnea,suppressed,16722,,,,0.07,,,,,,,,,,,,
Peripheral Vascular Disease,Depression,Cancer Breast,suppressed,16344,,,,0.1,,,,,,,,,,,,
Peripheral Vascular Disease,Depression,Cancer Lung,suppressed,16739,,,,0.03,,,,,,,,,,,,
Peripheral Vascular Disease,Depression,Cancer Colorectal,suppressed,16697,,,,0.02,,,,,,,,,,,,
Peripheral Vascular Disease,Depression,Cancer Other,suppressed,16058,,,,0.09,,,,,,,,,,,,
Peripheral Vascular Disease,Depression,Anxiety,suppressed,16631,,,,0.18,,,,,,,,,,,,
Peripheral Vascular Disease,Substance Use Disorder,Osteoarthritis,suppressed,17429,,,,0.13,,,,,,,,,,,,
Peripheral Vascular Disease,Substance Use Disorder,Rheumatoid Arthritis,suppressed,18341,,,,0.02,,,,,,,,,,,,
Peripheral Vascular Disease,Substance Use Disorder,Osteoporosis,suppressed,18360,,,,0.04,,,,,,,,,,,,
Peripheral Vascular Disease,Substance Use Disorder,Hypothyroidism,suppressed,17358,,,,0.03,,,,,,,,,,,,
Peripheral Vascular Disease,Substance Use Disorder,Sleep Apnea,suppressed,18647,,,,0.02,,,,,,,,,,,,
Peripheral Vascular Disease,Substance Use Disorder,Cancer Breast,suppressed,18209,,,,0.03,,,,,,,,,,,,
Peripheral Vascular Disease,Substance Use Disorder,Cancer Lung,suppressed,18675,,,,0.01,,,,,,,,,,,,
Peripheral Vascular Disease,Substance Use Disorder,Cancer Colorectal,suppressed,18624,,,,0.01,,,,,,,,,,,,
Peripheral Vascular Disease,Substance Use Disorder,Cancer Other,suppressed,17890,,,,0.03,,,,,,,,,,,,
Peripheral Vascular Disease,Substance Use Disorder,Anxiety,suppressed,18386,,,,0.07,,,,,,,,,,,,
Peripheral Vascular Disease,Osteoarthritis,Rheumatoid Arthritis,suppressed,17227,,,,0.13,,,,,,,,,,,,
Peripheral Vascular Disease,Osteoarthritis,Osteoporosis,suppressed,17243,,,,0.27,,,,,,,,,,,,
Peripheral Vascular Disease,Osteoarthritis,Hypothyroidism,suppressed,16303,,,,0.25,,,,,,,,,,,,
Peripheral Vascular Disease,Osteoarthritis,Sleep Apnea,suppressed,17482,,,,0.2,,,,,,,,,,,,
Peripheral Vascular Disease,Osteoarthritis,Cancer Breast,suppressed,17071,,,,0.31,,,,,,,,,,,,
Peripheral Vascular Disease,Osteoarthritis,Cancer Lung,suppressed,17504,,,,0.08,,,,,,,,,,,,
Peripheral Vascular Disease,Osteoarthritis,Cancer Colorectal,suppressed,17454,,,,0.07,,,,,,,,,,,,
Peripheral Vascular Disease,Osteoarthritis,Cancer Other,suppressed,16769,,,,0.31,,,,,,,,,,,,
Peripheral Vascular Disease,Osteoarthritis,Anxiety,suppressed,17237,,,,0.52,,,,,,,,,,,,
Peripheral Vascular Disease,Rheumatoid Arthritis,Osteoporosis,suppressed,18142,,,,0.04,,,,,,,,,,,,
Peripheral Vascular Disease,Rheumatoid Arthritis,Hypothyroidism,suppressed,17135,,,,0.03,,,,,,,,,,,,
Peripheral Vascular Disease,Rheumatoid Arthritis,Sleep Apnea,suppressed,18404,,,,0.03,,,,,,,,,,,,
Peripheral Vascular Disease,Rheumatoid Arthritis,Cancer Breast,suppressed,17967,,,,0.03,,,,,,,,,,,,
Peripheral Vascular Disease,Rheumatoid Arthritis,Cancer Lung,suppressed,18427,,,,0.01,,,,,,,,,,,,
Peripheral Vascular Disease,Rheumatoid Arthritis,Cancer Colorectal,suppressed,18377,,,,0.01,,,,,,,,,,,,
Peripheral Vascular Disease,Rheumatoid Arthritis,Cancer Other,suppressed,17647,,,,0.03,,,,,,,,,,,,
Peripheral Vascular Disease,Rheumatoid Arthritis,Anxiety,suppressed,18134,,,,0.06,,,,,,,,,,,,
Peripheral Vascular Disease,Osteoporosis,Hypothyroidism,suppressed,17149,,,,0.06,,,,,,,,,,,,
Peripheral Vascular Disease,Osteoporosis,Sleep Apnea,suppressed,18419,,,,0.04,,,,,,,,,,,,
Peripheral Vascular Disease,Osteoporosis,Cancer Breast,suppressed,18002,,,,0.07,,,,,,,,,,,,
Peripheral Vascular Disease,Osteoporosis,Cancer Lung,suppressed,18446,,,,0.02,,,,,,,,,,,,
Peripheral Vascular Disease,Osteoporosis,Cancer Colorectal,suppressed,18398,,,,0.02,,,,,,,,,,,,
Peripheral Vascular Disease,Osteoporosis,Cancer Other,suppressed,17681,,,,0.08,,,,,,,,,,,,
Peripheral Vascular Disease,Osteoporosis,Anxiety,suppressed,18150,,,,0.13,,,,,,,,,,,,
Peripheral Vascular Disease,Hypothyroidism,Sleep Apnea,suppressed,17420,,,,0.04,,,,,,,,,,,,
Peripheral Vascular Disease,Hypothyroidism,Cancer Breast,suppressed,17015,,,,0.07,,,,,,,,,,,,
Peripheral Vascular Disease,Hypothyroidism,Cancer Lung,suppressed,17443,,,,0.02,,,,,,,,,,,,
Peripheral Vascular Disease,Hypothyroidism,Cancer Colorectal,suppressed,17395,,,,0.02,,,,,,,,,,,,
Peripheral Vascular Disease,Hypothyroidism,Cancer Other,suppressed,16734,,,,0.07,,,,,,,,,,,,
Peripheral Vascular Disease,Hypothyroidism,Anxiety,suppressed,17167,,,,0.11,,,,,,,,,,,,
Peripheral Vascular Disease,Sleep Apnea,Cancer Breast,suppressed,18268,,,,0.04,,,,,,,,,,,,
Peripheral Vascular Disease,Sleep Apnea,Cancer Lung,suppressed,18737,,,,0.01,,,,,,,,,,,,
Peripheral Vascular Disease,Sleep Apnea,Cancer Colorectal,suppressed,18687,,,,0.01,,,,,,,,,,,,
Peripheral Vascular Disease,Sleep Apnea,Cancer Other,suppressed,17942,,,,0.05,,,,,,,,,,,,
Peripheral Vascular Disease,Sleep Apnea,Anxiety,suppressed,18437,,,,0.09,,,,,,,,,,,,
Peripheral Vascular Disease,Cancer Breast,Cancer Lung,suppressed,18299,,,,0.02,,,,,,,,,,,,
Peripheral Vascular Disease,Cancer Breast,Cancer Colorectal,suppressed,18248,,,,0.02,,,,,,,,,,,,
Peripheral Vascular Disease,Cancer Breast,Cancer Other,suppressed,17537,,,,0.09,,,,,,,,,,,,
Peripheral Vascular Disease,Cancer Breast,Anxiety,suppressed,18000,,,,0.14,,,,,,,,,,,,
Peripheral Vascular Disease,Cancer Lung,Cancer Colorectal,suppressed,18716,,,,0.0,,,,,,,,,,,,
Peripheral Vascular Disease,Cancer Lung,Cancer Other,suppressed,17972,,,,0.02,,,,,,,,,,,,
Peripheral Vascular Disease,Cancer Lung,Anxiety,suppressed,18461,,,,0.04,,,,,,,,,,,,
Peripheral Vascular Disease,Cancer Colorectal,Cancer Other,suppressed,17941,,,,0.02,,,,,,,,,,,,
Peripheral Vascular Disease,Cancer Colorectal,Anxiety,suppressed,18411,,,,0.03,,,,,,,,,,,,
Peripheral Vascular Disease,Cancer Other,Anxiety,suppressed,17681,,,,0.13,,,,,,,,,,,,
COPD,Chronic Kidney Disease,Chronic Liver Disease,suppressed,16446,,,,0.11,,,,,,,,,,,,
COPD,Chronic Kidney Disease,Depression,suppressed,14898,,,,0.15,,,,,,,,,,,,
COPD,Chronic Kidney Disease,Substance Use Disorder,suppressed,16566,,,,0.04,,,,,,,,,,,,
COPD,Chronic Kidney Disease,Osteoarthritis,suppressed,15568,,,,0.37,,,,,,,,,,,,
COPD,Chronic Kidney Disease,Rheumatoid Arthritis,suppressed,16358,,,,0.05,,,,,,,,,,,,
COPD,Chronic Kidney Disease,Osteoporosis,suppressed,16374,,,,0.08,,,,,,,,,,,,
COPD,Chronic Kidney Disease,Hypothyroidism,suppressed,15454,,,,0.09,,,,,,,,,,,,
COPD,Chronic Kidney Disease,Sleep Apnea,suppressed,16602,,,,0.1,,,,,,,,,,,,
COPD,Chronic Kidney Disease,Cancer Breast,suppressed,16212,,,,0.09,,,,,,,,,,,,
COPD,Chronic Kidney Disease,Cancer Lung,suppressed,16629,,,,0.03,,,,,,,,,,,,
COPD,Chronic Kidney Disease,Cancer Colorectal,suppressed,16583,,,,0.02,,,,,,,,,,,,
COPD,Chronic Kidney Disease,Cancer Other,suppressed,15952,,,,0.1,,,,,,,,,,,,
COPD,Chronic Kidney Disease,Anxiety,suppressed,16374,,,,0.19,,,,,,,,,,,,
COPD,Chronic Liver Disease,Depression,suppressed,15019,,,,0.2,,,,,,,,,,,,
COPD,Chronic Liver Disease,Substance Use Disorder,suppressed,16726,,,,0.09,,,,,,,,,,,,
COPD,Chronic Liver Disease,Osteoarthritis,suppressed,15693,,,,0.54,,,,,,,,,,,,
COPD,Chronic Liver Disease,Rheumatoid Arthritis,suppressed,16499,,,,0.08,,,,,,,,,,,,
COPD,Chronic Liver Disease,Osteoporosis,suppressed,16515,,,,0.12,,,,,,,,,,,,
COPD,Chronic Liver Disease,Hypothyroidism,suppressed,15594,,,,0.12,,,,,,,,,,,,
COPD,Chronic Liver Disease,Sleep Apnea,suppressed,16761,,,,0.16,,,,,,,,,,,,
COPD,Chronic Liver Disease,Cancer Breast,suppressed,16365,,,,0.12,,,,,,,,,,,,
COPD,Chronic Liver Disease,Cancer Lung,suppressed,16789,,,,0.06,,,,,,,,,,,,
COPD,Chronic Liver Disease,Cancer Colorectal,suppressed,16742,,,,0.03,,,,,,,,,,,,
COPD,Chronic Liver Disease,Cancer Other,suppressed,16099,,,,0.14,,,,,,,,,,,,
COPD,Chronic Liver Disease,Anxiety,suppressed,16525,,,,0.27,,,,,,,,,,,,
COPD,Depression,Substance Use Disorder,suppressed,15150,,,,0.13,,,,,,,,,,,,
COPD,Depression,Osteoarthritis,suppressed,14274,,,,0.83,,,,,,,,,,,,
COPD,Depression,Rheumatoid Arthritis,suppressed,14937,,,,0.11,,,,,,,,,,,,
COPD,Depression,Osteoporosis,suppressed,14946,,,,0.22,,,,,,,,,,,,
COPD,Depression,Hypothyroidism,suppressed,14143,,,,0.19,,,,,,,,,,,,
COPD,Depression,Sleep Apnea,suppressed,15162,,,,0.19,,,,,,,,,,,,
COPD,Depression,Cancer Breast,suppressed,14819,,,,0.2,,,,,,,,,,,,
COPD,Depression,Cancer Lung,suppressed,15182,,,,0.08,,,,,,,,,,,,
COPD,Depression,Cancer Colorectal,suppressed,15141,,,,0.05,,,,,,,,,,,,
COPD,Depression,Cancer Other,suppressed,14574,,,,0.21,,,,,,,,,,,,
COPD,Depression,Anxiety,suppressed,15087,,,,0.44,,,,,,,,,,,,
COPD,Substance Use Disorder,Osteoarthritis,suppressed,15800,,,,0.3,,,,,,,,,,,,
COPD,Substance Use Disorder,Rheumatoid Arthritis,suppressed,16622,,,,0.04,,,,,,,,,,,,
COPD,Substance Use Disorder,Osteoporosis,suppressed,16633,,,,0.12,,,,,,,,,,,,
COPD,Substance Use Disorder,Hypothyroidism,suppressed,15700,,,,0.07,,,,,,,,,,,,
COPD,Substance Use Disorder,Sleep Apnea,suppressed,16886,,,,0.05,,,,,,,,,,,,
COPD,Substance Use Disorder,Cancer Breast,suppressed,16486,,,,0.08,,,,,,,,,,,,
COPD,Substance Use Disorder,Cancer Lung,suppressed,16914,,,,0.03,,,,,,,,,,,,
COPD,Substance Use Disorder,Cancer Colorectal,suppressed,16864,,,,0.02,,,,,,,,,,,,
COPD,Substance Use Disorder,Cancer Other,suppressed,16213,,,,0.07,,,,,,,,,,,,
COPD,Substance Use Disorder,Anxiety,suppressed,16654,,,,0.17,,,,,,,,,,,,
COPD,Osteoarthritis,Rheumatoid Arthritis,suppressed,15615,,,,0.32,,,,,,,,,,,,
COPD,Osteoarthritis,Osteoporosis,suppressed,15622,,,,0.58,,,,,,,,,,,,
COPD,Osteoarthritis,Hypothyroidism,suppressed,14758,,,,0.53,,,,,,,,,,,,
COPD,Osteoarthritis,Sleep Apnea,suppressed,15836,,,,0.51,,,,,,,,,,,,
COPD,Osteoarthritis,Cancer Breast,suppressed,15457,,,,0.59,,,,,,,,,,,,
