disease_j,disease_k,disease_l,evidence_tier,n_valid,n_joint_events,triplet_prevalence,O,E,OE_ratio,OE_ci_lo,OE_ci_hi,OE_ci_method,OE_excludes_1,auc_joint,auc_ci_lo,auc_ci_hi,auc_age_only,auc_gain_over_age,beats_age_baseline,brier_joint
Depression,Cancer Prostate,Cancer Other,suppressed,13110,,,,0.14,,,,,,,,,,,,
Depression,Cancer Prostate,Anxiety,suppressed,13462,,,,0.15,,,,,,,,,,,,
Depression,Cancer Other,Anxiety,suppressed,13071,,,,0.3,,,,,,,,,,,,
Substance Use Disorder,Osteoarthritis,Hypothyroidism,suppressed,13401,,,,0.21,,,,,,,,,,,,
Substance Use Disorder,Osteoarthritis,Sleep Apnea,suppressed,13470,,,,0.72,,,,,,,,,,,,
Substance Use Disorder,Osteoarthritis,Cancer Lung,suppressed,13571,,,,0.26,,,,,,,,,,,,
Substance Use Disorder,Osteoarthritis,Cancer Colorectal,suppressed,13532,,,,0.21,,,,,,,,,,,,
Substance Use Disorder,Osteoarthritis,Cancer Prostate,suppressed,13524,,,,0.42,,,,,,,,,,,,
Substance Use Disorder,Osteoarthritis,Cancer Other,suppressed,13134,,,,0.72,,,,,,,,,,,,
Substance Use Disorder,Osteoarthritis,Anxiety,suppressed,13412,,,,0.86,,,,,,,,,,,,
Substance Use Disorder,Hypothyroidism,Sleep Apnea,suppressed,14104,,,,0.09,,,,,,,,,,,,
Substance Use Disorder,Hypothyroidism,Cancer Lung,suppressed,14216,,,,0.03,,,,,,,,,,,,
Substance Use Disorder,Hypothyroidism,Cancer Colorectal,suppressed,14172,,,,0.02,,,,,,,,,,,,
Substance Use Disorder,Hypothyroidism,Cancer Prostate,suppressed,14166,,,,0.04,,,,,,,,,,,,
Substance Use Disorder,Hypothyroidism,Cancer Other,suppressed,13762,,,,0.08,,,,,,,,,,,,
Substance Use Disorder,Hypothyroidism,Anxiety,suppressed,14047,,,,0.11,,,,,,,,,,,,
Substance Use Disorder,Sleep Apnea,Cancer Lung,suppressed,14281,,,,0.06,,,,,,,,,,,,
Substance Use Disorder,Sleep Apnea,Cancer Colorectal,suppressed,14238,,,,0.06,,,,,,,,,,,,
Substance Use Disorder,Sleep Apnea,Cancer Prostate,suppressed,14231,,,,0.1,,,,,,,,,,,,
Substance Use Disorder,Sleep Apnea,Cancer Other,suppressed,13818,,,,0.22,,,,,,,,,,,,
Substance Use Disorder,Sleep Apnea,Anxiety,suppressed,14111,,,,0.38,,,,,,,,,,,,
Substance Use Disorder,Cancer Lung,Cancer Colorectal,suppressed,14355,,,,0.03,,,,,,,,,,,,
Substance Use Disorder,Cancer Lung,Cancer Prostate,suppressed,14346,,,,0.07,,,,,,,,,,,,
Substance Use Disorder,Cancer Lung,Cancer Other,suppressed,13933,,,,0.14,,,,,,,,,,,,
Substance Use Disorder,Cancer Lung,Anxiety,suppressed,14224,,,,0.2,,,,,,,,,,,,
Substance Use Disorder,Cancer Colorectal,Cancer Prostate,suppressed,14303,,,,0.05,,,,,,,,,,,,
Substance Use Disorder,Cancer Colorectal,Cancer Other,suppressed,13902,,,,0.08,,,,,,,,,,,,
Substance Use Disorder,Cancer Colorectal,Anxiety,suppressed,14182,,,,0.09,,,,,,,,,,,,
Substance Use Disorder,Cancer Prostate,Cancer Other,suppressed,13880,,,,0.17,,,,,,,,,,,,
Substance Use Disorder,Cancer Prostate,Anxiety,suppressed,14175,,,,0.17,,,,,,,,,,,,
Substance Use Disorder,Cancer Other,Anxiety,suppressed,13759,,,,0.35,,,,,,,,,,,,
Osteoarthritis,Hypothyroidism,Sleep Apnea,suppressed,13532,,,,0.33,,,,,,,,,,,,
Osteoarthritis,Hypothyroidism,Cancer Lung,suppressed,13636,,,,0.05,,,,,,,,,,,,
Osteoarthritis,Hypothyroidism,Cancer Colorectal,suppressed,13596,,,,0.07,,,,,,,,,,,,
Osteoarthritis,Hypothyroidism,Cancer Prostate,suppressed,13590,,,,0.15,,,,,,,,,,,,
Osteoarthritis,Hypothyroidism,Cancer Other,suppressed,13203,,,,0.24,,,,,,,,,,,,
Osteoarthritis,Hypothyroidism,Anxiety,suppressed,13457,,,,0.26,,,,,,,,,,,,
Osteoarthritis,Sleep Apnea,Cancer Lung,suppressed,13700,,,,0.15,,,,,,,,,,,,
Osteoarthritis,Sleep Apnea,Cancer Colorectal,suppressed,13661,,,,0.23,,,,,,,,,,,,
Osteoarthritis,Sleep Apnea,Cancer Prostate,suppressed,13654,,,,0.4,,,,,,,,,,,,
Osteoarthritis,Sleep Apnea,Cancer Other,suppressed,13259,,,,0.77,,,,,,,,,,,,
Osteoarthritis,Sleep Apnea,Anxiety,suppressed,13520,,,,1.06,,,,,,,,,,,,
Osteoarthritis,Cancer Lung,Cancer Colorectal,suppressed,13770,,,,0.05,,,,,,,,,,,,
Osteoarthritis,Cancer Lung,Cancer Prostate,suppressed,13761,,,,0.12,,,,,,,,,,,,
Osteoarthritis,Cancer Lung,Cancer Other,suppressed,13367,,,,0.19,,,,,,,,,,,,
Osteoarthritis,Cancer Lung,Anxiety,suppressed,13625,,,,0.2,,,,,,,,,,,,
Osteoarthritis,Cancer Colorectal,Cancer Prostate,suppressed,13722,,,,0.19,,,,,,,,,,,,
Osteoarthritis,Cancer Colorectal,Cancer Other,suppressed,13338,,,,0.25,,,,,,,,,,,,
Osteoarthritis,Cancer Colorectal,Anxiety,suppressed,13586,,,,0.2,,,,,,,,,,,,
Osteoarthritis,Cancer Prostate,Cancer Other,suppressed,13317,,,,0.6,,,,,,,,,,,,
Osteoarthritis,Cancer Prostate,Anxiety,suppressed,13580,,,,0.42,,,,,,,,,,,,
Osteoarthritis,Cancer Other,Anxiety,suppressed,13183,,,,0.7,,,,,,,,,,,,
Hypothyroidism,Sleep Apnea,Cancer Lung,suppressed,14360,,,,0.02,,,,,,,,,,,,
Hypothyroidism,Sleep Apnea,Cancer Colorectal,suppressed,14316,,,,0.03,,,,,,,,,,,,
Hypothyroidism,Sleep Apnea,Cancer Prostate,suppressed,14311,,,,0.05,,,,,,,,,,,,
Hypothyroidism,Sleep Apnea,Cancer Other,suppressed,13901,,,,0.1,,,,,,,,,,,,
Hypothyroidism,Sleep Apnea,Anxiety,suppressed,14167,,,,0.15,,,,,,,,,,,,
Hypothyroidism,Cancer Lung,Cancer Colorectal,suppressed,14436,,,,0.01,,,,,,,,,,,,
Hypothyroidism,Cancer Lung,Cancer Prostate,suppressed,14429,,,,0.01,,,,,,,,,,,,
Hypothyroidism,Cancer Lung,Cancer Other,suppressed,14018,,,,0.02,,,,,,,,,,,,
Hypothyroidism,Cancer Lung,Anxiety,suppressed,14283,,,,0.03,,,,,,,,,,,,
Hypothyroidism,Cancer Colorectal,Cancer Prostate,suppressed,14385,,,,0.02,,,,,,,,,,,,
Hypothyroidism,Cancer Colorectal,Cancer Other,suppressed,13986,,,,0.03,,,,,,,,,,,,
Hypothyroidism,Cancer Colorectal,Anxiety,suppressed,14240,,,,0.02,,,,,,,,,,,,
Hypothyroidism,Cancer Prostate,Cancer Other,suppressed,13966,,,,0.06,,,,,,,,,,,,
Hypothyroidism,Cancer Prostate,Anxiety,suppressed,14235,,,,0.05,,,,,,,,,,,,
Hypothyroidism,Cancer Other,Anxiety,suppressed,13822,,,,0.09,,,,,,,,,,,,
Sleep Apnea,Cancer Lung,Cancer Colorectal,suppressed,14498,,,,0.01,,,,,,,,,,,,
Sleep Apnea,Cancer Lung,Cancer Prostate,suppressed,14490,,,,0.03,,,,,,,,,,,,
Sleep Apnea,Cancer Lung,Cancer Other,suppressed,14071,,,,0.05,,,,,,,,,,,,
Sleep Apnea,Cancer Lung,Anxiety,suppressed,14342,,,,0.07,,,,,,,,,,,,
Sleep Apnea,Cancer Colorectal,Cancer Prostate,suppressed,14447,,,,0.04,,,,,,,,,,,,
Sleep Apnea,Cancer Colorectal,Cancer Other,suppressed,14040,,,,0.07,,,,,,,,,,,,
Sleep Apnea,Cancer Colorectal,Anxiety,suppressed,14300,,,,0.09,,,,,,,,,,,,
Sleep Apnea,Cancer Prostate,Cancer Other,suppressed,14019,,,,0.14,,,,,,,,,,,,
Sleep Apnea,Cancer Prostate,Anxiety,suppressed,14294,,,,0.14,,,,,,,,,,,,
Sleep Apnea,Cancer Other,Anxiety,suppressed,13873,,,,0.31,,,,,,,,,,,,
Cancer Lung,Cancer Colorectal,Cancer Prostate,suppressed,14570,,,,0.02,,,,,,,,,,,,
Cancer Lung,Cancer Colorectal,Cancer Other,suppressed,14160,,,,0.02,,,,,,,,,,,,
Cancer Lung,Cancer Colorectal,Anxiety,suppressed,14421,,,,0.02,,,,,,,,,,,,
Cancer Lung,Cancer Prostate,Cancer Other,suppressed,14139,,,,0.05,,,,,,,,,,,,
Cancer Lung,Cancer Prostate,Anxiety,suppressed,14413,,,,0.05,,,,,,,,,,,,
Cancer Lung,Cancer Other,Anxiety,suppressed,13991,,,,0.09,,,,,,,,,,,,
Cancer Colorectal,Cancer Prostate,Cancer Other,suppressed,14108,,,,0.08,,,,,,,,,,,,
Cancer Colorectal,Cancer Prostate,Anxiety,suppressed,14371,,,,0.05,,,,,,,,,,,,
Cancer Colorectal,Cancer Other,Anxiety,suppressed,13960,,,,0.08,,,,,,,,,,,,
Cancer Prostate,Cancer Other,Anxiety,suppressed,13940,,,,0.17,,,,,,,,,,,,
